,macd,macd_signal,rsi_14,bb_width,close_div_sma20,zscore_ret_20,atr_pct,logret_lag_1,logret_lag_2,logret_lag_3,logret_lag_5,logret_lag_8,logret_lag_13,ret_mean_5,ret_mean_10,ret_mean_20,ret_std_5,ret_std_10,ret_std_20,target_cls,target_reg,Close
357,-111.41705649698633,-103.40425173202632,47.039988179265954,0.08072855967586579,0.9895328156525774,0.22247376404797442,0.021612123153879406,-0.0019858084288219657,0.0007612154110786702,-0.005264509420176635,-0.01917645189485355,-0.04218980898149945,-0.00143319679738864,0.004903911759855442,-0.005585984191656729,-0.0008321118928843683,0.013271058153751281,0.0194366324892971,0.017314707034651197,0,-0.0003425096739709631,16847.755859375
358,-107.20846576109398,-104.16509453783985,46.9444879475016,0.08130454219503903,0.9895799936603558,0.002924524406117791,0.02052186615838983,0.0030199561547248985,-0.0019858084288219657,0.0007612154110786702,0.027988705082472278,0.008827572352892032,0.0059599279123048595,-0.0007623311914332065,-0.003057397056951387,-0.0003928239157252103,0.0031052233123895767,0.018141122616523904,0.017204247516646017,1,0.004609855984671537,16841.986328125
359,-96.48165556760432,-102.62840674379275,48.46423793274532,0.08140839940523341,0.9946482261764671,0.2976403905645429,0.019423268647517613,-0.0003425096739709631,0.0030199561547248985,-0.0019858084288219657,-0.005264509420176635,-0.002212331171359141,0.03286478873072886,0.0012125418895364282,0.001622569439665712,-0.0004989828790326083,0.002629629969276623,0.011880531273974489,0.017164467677644245,0,-0.012048246868378581,16919.8046875
360,-103.14223857905745,-102.7311731108457,44.86080149924711,0.08248632638698945,0.9831147728799656,-0.6825767982396931,0.019612279048681017,0.004609855984671537,-0.0003425096739709631,0.0030199561547248985,0.0007612154110786702,-0.01917645189485355,0.0019289306421712124,-0.0013493505663550224,-0.0004650124824613494,-0.00039014633082965134,0.006528555989179224,0.01230050757263359,0.01707954411420311,0,-0.009895050300250239,16717.173828125
361,-120.31584292046318,-106.2481070727692,42.12107047516003,0.08489184103420755,0.975387644281746,-0.4832722658424209,0.019560264552424222,-0.012048246868378581,0.004609855984671537,-0.0003425096739709631,-0.0019858084288219657,0.027988705082472278,-0.02562838102102438,-0.0029311989406406768,-0.001233284395350459,-0.002015608849894145,0.007592773820390703,0.012656541796516672,0.01630435265333858,1,0.00540864482551941,16552.572265625
362,-125.23872311192827,-110.04623028060102,44.12524803249987,0.08619564527902802,0.9820976647700267,0.4194463480359118,0.01867919328793834,-0.009895050300250239,-0.012048246868378581,0.004609855984671537,0.0030199561547248985,-0.005264509420176635,-0.04218980898149945,-0.0024534612064817745,0.0012252252766868368,-0.0014532580833237474,0.008117826641289357,0.011072527153111746,0.016359429377690554,0,-0.002391695878759684,16642.341796875
363,-130.83986619655843,-114.20495746379251,43.408368730246586,0.087520858342603,0.9812749477022794,-0.0508477121052478,0.018397327167408835,0.00540864482551941,-0.009895050300250239,-0.012048246868378581,-0.0003425096739709631,0.0007612154110786702,0.008827572352892032,-0.002863298447439519,-0.001812814819436359,-0.001559919666995971,0.008035924079949184,0.005849113029445692,0.016358183628620352,0,-0.003323665649558149,16602.5859375
364,-138.13180496717905,-118.99032696446983,42.38086414650043,0.08914521686000948,0.9796305657176143,-0.10201279633126059,0.01762126100041622,-0.002391695878759684,0.00540864482551941,-0.009895050300250239,0.004609855984671537,-0.0019858084288219657,-0.002212331171359141,-0.004450002774285456,-0.0016187304423745112,-0.0016544431096044462,0.0068934761000034655,0.005753268599877111,0.016362874069556086,1,0.00467760631157723,16547.49609375
365,-136.08167499438787,-122.40859657045344,44.37770932865777,0.08854910046272842,0.9859202475555983,0.3915870782107197,0.016755432920048337,-0.003323665649558149,-0.002391695878759684,0.00540864482551941,-0.012048246868378581,0.0030199561547248985,-0.01917645189485355,-0.0011048321382942938,-0.001227091352324655,-0.0017185591896408277,0.006318804324330082,0.006058481646293081,0.01633395445542405,1,0.003805700684704715,16625.080078125
366,-127.86785749440241,-123.50044875524324,46.02366702221458,0.07271697328021094,0.9928969640379495,0.48942210720961454,0.016300392068942276,0.00467760631157723,-0.003323665649558149,-0.002391695878759684,-0.009895050300250239,-0.0003425096739709631,0.027988705082472278,0.001635318058696697,-0.0006479404409719869,-0.0031715135919420344,0.004153686137556362,0.006251630765300294,0.014256025981206968,0,-0.0005162548994983624,16688.470703125
367,-120.66244619105782,-122.93284824240617,45.82523908592487,0.04616496645228263,0.9957489009198254,0.19531894149403925,0.01573518149267026,0.003805700684704715,0.00467760631157723,-0.003323665649558149,0.00540864482551941,0.004609855984671537,-0.005264509420176635,0.00045033811369314246,-0.0010015615463943128,-0.003293772869025514,0.0036187987672784464,0.006119725682068779,0.0142204230070364,1,0.010934153962035356,16679.857421875
368,-99.01343777030706,-118.14896614798636,50.6988280507142,0.03167887070701536,1.0082058991031815,0.9163631450638735,0.015709615509845606,-0.0005162548994983624,0.003805700684704715,0.00467760631157723,-0.002391695878759684,-0.012048246868378581,0.0007612154110786702,0.0031155080818521504,0.0001261048172063189,-0.0014656461198725268,0.005447485676989761,0.007198533977797996,0.01353153512096693,0,-0.0015728177184386805,16863.23828125
369,-83.03772159000073,-111.12671723638924,49.99879269661181,0.03186505291951854,1.006052255084304,-0.22354359576089572,0.015008139165571699,0.010934153962035356,-0.0005162548994983624,0.003805700684704715,-0.003323665649558149,-0.009895050300250239,-0.0019858084288219657,0.003465677668076044,-0.0004921625531047029,0.0005652034432805117,0.004964996162507115,0.007034279483785688,0.009564224616761088,1,0.006820792235553174,16836.736328125
370,-60.382506067366194,-100.97787500258464,53.03530504088385,0.03377681628044069,1.012463246127239,0.670232793378696,0.015002544554469843,-0.0015728177184386805,0.010934153962035356,-0.0005162548994983624,0.00467760631157723,0.00540864482551941,0.0030199561547248985,0.0038943148528712327,0.0013947413572884728,0.0004648644374135688,0.005183486305515198,0.00605219840749108,0.009483164447129844,1,0.00018340582830352,16951.96875
371,-41.696532298155944,-89.1216064616989,53.11803892740983,0.03560381394753682,1.012053261724901,-0.04240295725676893,0.014184628728944049,0.006820792235553174,-0.0015728177184386805,0.010934153962035356,0.003805700684704715,-0.002391695878759684,-0.0003425096739709631,0.003169855881590994,0.002402586970143849,0.0005846512873967019,0.0054454777207865466,0.00463695734018632,0.009462676308660682,1,0.00799308234902105,16955.078125
372,-15.727049988396175,-74.44269516703837,56.71175983482343,0.035313628043780555,1.0181954196026424,0.7234405243459027,0.013764910709551567,0.00018340582830352,0.006820792235553174,-0.0015728177184386805,-0.0005162548994983624,-0.003323665649558149,0.004609855984671537,0.004871723331294877,0.002661030722494012,0.001943127999590432,0.005334023978531056,0.004888327177998896,0.008362752907956367,1,0.006148589187306557,17091.14453125
373,13.207423544761696,-56.91267142467836,59.313732064432365,0.04114034107789363,1.0235902013872877,0.9097472535796005,0.013944518788644122,0.00799308234902105,0.00018340582830352,0.006820792235553174,0.010934153962035356,0.00467760631157723,-0.012048246868378581,0.003914610376349116,0.0035150592291006365,0.0008511222048321457,0.004304191051558358,0.004647592619720989,0.0058230095894443385,1,0.014418133870887372,17196.5546875
374,55.648513010401075,-34.40043453766248,64.72379080817223,0.053546580849129374,1.0365157603331954,1.97460089657837,0.01408035635063983,0.006148589187306557,0.00799308234902105,0.00018340582830352,-0.0015728177184386805,0.003805700684704715,-0.009895050300250239,0.007112800694214327,0.0052892391811451885,0.0018352543693853462,0.0050787369146195385,0.005110259702967731,0.006372365940545912,1,0.02762115049773119,17446.29296875
375,127.2428263679758,-2.071782356534822,72.4439637030186,0.07913598273617516,1.0620597686180202,2.848305190961366,0.015095680858112035,0.014418133870887372,0.006148589187306557,0.00799308234902105,0.006820792235553174,-0.0005162548994983624,0.00540864482551941,0.01127287234664993,0.007583593599760585,0.003178251123717972,0.010454071414384033,0.00869694923770212,0.008581559114076147,1,0.05080318049018759,17934.896484375
376,256.44745384051566,49.63206488287528,81.0070984751601,0.13039739529498257,1.1105943493721824,3.313837748267546,0.017468791540453096,0.02762115049773119,0.014418133870887372,0.006148589187306557,0.00018340582830352,0.010934153962035356,-0.002391695878759684,0.021396827279026743,0.01228334158030887,0.00581770056966845,0.01846853481902188,0.016033008450219776,0.013575039979167185,1,0.053649212803668606,18869.587890625
377,437.71554480087434,127.2487608664751,86.1603833876031,0.1992834443022508,1.1613400095436823,2.626200119378563,0.019718918746752665,0.05080318049018759,0.02762115049773119,0.014418133870887372,0.00799308234902105,-0.0015728177184386805,-0.003323665649558149,0.030528053369956253,0.01769988835062557,0.008349163402115636,0.02126033076946834,0.01990932802748716,0.017249275508237395,1,0.052192440560842025,19909.57421875
378,659.8413336823432,233.76727542964875,89.35177118637233,0.27788442981049133,1.2089850466594732,2.0938865058380793,0.021354213344833423,0.053649212803668606,0.05080318049018759,0.02762115049773119,0.006148589187306557,0.006820792235553174,0.00467760631157723,0.03973682364466334,0.021825717010506236,0.010975910913856284,0.017741102039971184,0.022462730756634294,0.01968422334733702,0,-0.0045631527773636734,20976.298828125
379,818.7337171799918,350.76056377971736,87.40844958374308,0.3269844682195442,1.189898441912456,-0.7560811567089954,0.021242627375906993,0.052192440560842025,0.053649212803668606,0.05080318049018759,0.014418133870887372,0.00018340582830352,0.003805700684704715,0.03594056631501314,0.021526683504613738,0.010517260475754523,0.025041869024383476,0.02282580233042434,0.019945495425389034,1,0.013737719952276949,20880.798828125
380,956.9326407003136,471.99497916383666,88.24141358190973,0.3670672487239179,1.1912453143463888,0.10042088508927795,0.021632901975536373,-0.0045631527773636734,0.052192440560842025,0.053649212803668606,0.02762115049773119,0.00799308234902105,-0.0005162548994983624,0.03316388020592229,0.022218376276286114,0.011806558816787301,0.026896024777194508,0.02243205938568679,0.01923067232152308,0,-0.00038332437933474676,21169.6328125
381,1053.6557219831848,588.3271277277063,88.06518182059202,0.39314856547721,1.1755447734546802,-0.6744837827988226,0.021648508318654322,0.013737719952276949,-0.0045631527773636734,0.052192440560842025,0.05080318049018759,0.006148589187306557,0.010934153962035356,0.02292657923201782,0.022161703255522285,0.012282145112833074,0.028212776184190592,0.022494543600410224,0.018778019300830322,0,-0.02259283115330066,21161.51953125
382,1079.7171253730885,686.6051272567828,78.25789631746862,0.4033937269023839,1.1365101976160688,-1.6490340890852866,0.024093307443925543,-0.00038332437933474676,0.013737719952276949,-0.0045631527773636734,0.053649212803668606,0.014418133870887372,-0.0015728177184386805,0.00767817044062397,0.019103111905290116,0.01088207131389207,0.02805980049367226,0.02637909346306493,0.020299703133555055,1,0.019055334102897954,20688.78125
383,1119.5813577256013,773.2003733505466,80.25191549164421,0.41297848957332706,1.144280679773081,0.35279917498560875,0.023567988214027186,-0.02259283115330066,-0.00038332437933474676,0.013737719952276949,0.052192440560842025,0.02762115049773119,0.006820792235553174,0.0010507491490351559,0.020393786396849255,0.011954422812974954,0.016414289953879876,0.025987675208824296,0.02012734664093208,1,0.0726845526110478,21086.79296875
384,1264.8736993311213,871.5350385466616,85.83860126007878,0.44196629672638965,1.2104204480702074,2.3809035017697133,0.025935799071110592,0.019055334102897954,-0.02259283115330066,-0.00038332437933474676,-0.0045631527773636734,0.05080318049018759,0.00018340582830352,0.01650029022671745,0.0262204282708653,0.015754833726005252,0.03529929165295046,0.03061835255331283,0.023910972805217045,1,0.004447222994453112,22676.552734375
385,1372.3549602476269,971.6990228868547,86.10768598296575,0.4607711622954313,1.1961737804673223,-0.4723108771251425,0.02639263742174774,0.0726845526110478,0.019055334102897954,-0.02259283115330066,0.013737719952276949,0.053649212803668606,0.00799308234902105,0.014642190835152682,0.02390303552053749,0.015743314560149047,0.03572303855091217,0.031368347406917935,0.0239166449732866,0,-0.002514790230431855,22777.625
386,1436.3608729215557,1064.631392893795,85.12176876753449,0.4686476852026462,1.1745661030034489,-0.7437579090510635,0.026671829442127284,0.004447222994453112,0.0726845526110478,0.019055334102897954,-0.00038332437933474676,0.052192440560842025,0.006148589187306557,0.014215897664933261,0.018571238448475545,0.015427290014392215,0.0359591059250956,0.03081443040239023,0.02412354883993372,1,0.00937544219856928,22720.416015625
387,1487.211642134218,1149.1474427418798,85.77780971035354,0.47018162560308646,1.1667668646500917,-0.2741429100927014,0.02600618008443327,-0.002514790230431855,0.004447222994453112,0.0726845526110478,-0.02259283115330066,-0.0045631527773636734,0.014418133870887372,0.020609552335307247,0.014143861387965612,0.0159218748692956,0.03015121302458897,0.028291820169756714,0.02387963514445258,0,-0.013077079200906103,22934.431640625
388,1486.3345880813577,1216.5848718097754,80.45852671331454,0.4620330692491104,1.1349412563488008,-1.1239861253984218,0.02631009829490248,0.00937544219856928,-0.002514790230431855,0.004447222994453112,0.019055334102897954,0.013737719952276949,0.02762115049773119,0.014183069674546439,0.007616909411790801,0.014721313211148524,0.03377224356040745,0.025972459784112337,0.024731971136277935,1,0.021043184701323544,22636.46875
389,1507.1106829051096,1274.6900340288423,82.36160771497941,0.4513213294392293,1.1411091145441994,0.21219811557295445,0.02798826786674642,-0.013077079200906103,0.00937544219856928,-0.002514790230431855,0.0726845526110478,-0.00038332437933474676,0.05080318049018759,0.0038547960926015846,0.010177543159659522,0.015852113332136635,0.01278210895067091,0.02590036573411314,0.024463324544416146,0,-0.003687148593844675,23117.859375
390,1499.4260289732338,1319.6372330177207,80.8627060361263,0.43309302051751897,1.1200994322468816,-0.7673592438816145,0.027095175455960133,0.021043184701323544,-0.013077079200906103,0.00937544219856928,0.004447222994453112,-0.02259283115330066,0.053649212803668606,0.002227921774942027,0.00843505630504736,0.015326716290666745,0.013198727180104928,0.026218425922510284,0.02477830955363777,1,0.001993046474165044,23032.77734375
391,1479.9834331479942,1351.7064730437755,81.06315297419643,0.4068727096798189,1.1058678494027065,-0.5429747632251505,0.027471585889411402,-0.003687148593844675,0.021043184701323544,-0.013077079200906103,-0.002514790230431855,0.019055334102897954,0.052192440560842025,0.0031294891158614073,0.008672693390397338,0.015417198322959819,0.012945301537520259,0.02614027046449086,0.024723343988430138,0,-0.002066314313093378,23078.728515625
392,1444.0844861479054,1370.1820756646016,80.12615012380836,0.3735890893183508,1.0881000867108854,-0.6796761118652942,0.0263593112712648,0.001993046474165044,-0.003687148593844675,0.021043184701323544,0.00937544219856928,0.0726845526110478,-0.0045631527773636734,0.0008411378135288753,0.01072534507441807,0.0149142284898541,0.01257104821142427,0.02414190255715963,0.02498328616503326,1,0.03177133538504421,23031.08984375
393,1458.8103989125302,1387.9077403141875,83.35902258583816,0.3392106916698759,1.106038937536673,0.6189187312100388,0.02651966037112266,-0.002066314313093378,0.001993046474165044,-0.003687148593844675,-0.013077079200906103,0.004447222994453112,0.013737719952276949,0.009810820730718938,0.011996945202632694,0.016195365799740978,0.015754438353311907,0.024950748048893214,0.025166421372046645,0,-0.040096914665951826,23774.56640625
394,1379.1819312547595,1386.162578502302,68.31722030950777,0.2893378979471057,1.0494011224363975,-1.9032333158169241,0.029172265246184027,0.03177133538504421,-0.002066314313093378,0.001993046474165044,0.021043184701323544,-0.002514790230431855,-0.00038332437933474676,-0.002417199142736136,0.000718798474932731,0.013469613372899019,0.025543115575635687,0.019326657067746975,0.028145013851838374,1,0.013012288539514132,22840.138671875
395,1324.9411635741126,1373.918295516664,70.17280067885335,0.23919350508710113,1.0505847726065702,0.009772621632293664,0.028156615840788216,-0.040096914665951826,0.03177133538504421,-0.002066314313093378,-0.003687148593844675,0.00937544219856928,-0.02259283115330066,0.0009226882839356257,0.001575305029438833,0.012739170274988169,0.026412521138918517,0.019696502155683852,0.027947287308624537,1,0.024945734590003956,23139.283203125
396,1313.9714810129335,1361.928932615918,73.44527516973372,0.2048454592901695,1.0653818807395072,0.5063121399823658,0.028171263466179517,0.013012288539514132,-0.040096914665951826,0.03177133538504421,0.001993046474165044,-0.013077079200906103,0.019055334102897954,0.005513225907103408,0.004321357511482414,0.011446297979978986,0.028552937679312378,0.020938029809651967,0.026662281117708984,0,-0.010674749877368259,23723.76953125
397,1270.3085041514678,1343.6048469230282,69.88655978294578,0.18266132616831854,1.045705352506771,-0.7519931804567752,0.02856576252262425,0.024945734590003956,0.013012288539514132,-0.040096914665951826,-0.002066314313093378,0.021043184701323544,0.0726845526110478,0.0037915387942484315,0.0023163383038886606,0.008230099845927144,0.029372015158782485,0.021356103148890266,0.025139655802543636,0,-0.000961136247671562,23471.87109375
398,1219.8244020403217,1318.848757946487,69.56163535478606,0.1748958979273571,1.0389772147833432,-0.2845270990846888,0.027763650654767547,-0.010674749877368259,0.024945734590003956,0.013012288539514132,0.03177133538504421,-0.003687148593844675,0.004447222994453112,-0.002754955532294723,0.003527932599212114,0.005572421005501465,0.024881203050221807,0.020719966765709526,0.02296286460553904,0,-0.0050223137428644544,23449.322265625
399,1156.9990038886826,1286.4788071349262,67.7932382445102,0.16141162157373737,1.0281891868702893,-0.4601674894749507,0.026722084871886598,-0.000961136247671562,-0.010674749877368259,0.024945734590003956,-0.040096914665951826,0.001993046474165044,-0.002514790230431855,0.004259964652322751,0.0009213827547933144,0.0055494629572264255,0.014499745999827193,0.019894820209023265,0.02297375834110547,0,-0.016254488231275857,23331.84765625
400,1064.582860171431,1242.0996177422273,62.32889802232512,0.148129642793807,1.0076461520605327,-0.8682149987786271,0.02702992414062186,-0.0050223137428644544,-0.000961136247671562,-0.010674749877368259,0.013012288539514132,-0.002066314313093378,0.00937544219856928,-0.0015933907018352463,-0.0003353512089498037,0.004049852548048785,0.015920908386574995,0.020602623944878433,0.02338630501318202,0,-0.008555376421285297,22955.666015625
401,964.4450912243374,1186.5687124386493,59.63778159054919,0.13174132108427444,0.9955691477259713,-0.5181513899176629,0.026655730393736414,-0.016254488231275857,-0.0050223137428644544,-0.000961136247671562,0.024945734590003956,0.03177133538504421,-0.013077079200906103,-0.008293612904093096,-0.0013901934984948377,0.0036412499459512575,0.005778851129735907,0.020739745731028072,0.023538731351577604,1,0.02191019571493288,22760.109375
402,915.2183650481311,1132.2986429605457,63.958402953524,0.09680657978713965,1.0119229444965947,0.6967641267378343,0.025918484136484156,-0.008555376421285297,-0.016254488231275857,-0.0050223137428644544,-0.010674749877368259,-0.040096914665951826,0.021043184701323544,-0.0017766237856328693,0.0010074575043077876,0.005866401289362935,0.014385973963180275,0.022000497902744925,0.023026148748484365,0,-0.014063722484005989,23264.291015625
403,840.3032216118118,1073.899558690799,59.53571592528085,0.057475286690509414,0.9937870561241541,-0.7870748755992094,0.026391084318699725,0.02191019571493288,-0.008555376421285297,-0.016254488231275857,-0.000961136247671562,0.013012288539514132,-0.003687148593844675,-0.004397141032899754,-0.003576048282597232,0.004210448460017738,0.015360641333942406,0.019513061730006855,0.023217830361214758,0,-0.05007294792111713,22939.3984375
404,682.6595183883474,995.6515506303087,47.37096827415366,0.07435848538326958,0.9470095770449249,-2.3843584369504085,0.029766289509082746,-0.014063722484005989,0.02191019571493288,-0.008555376421285297,-0.0050223137428644544,0.024945734590003956,0.001993046474165044,-0.013407267868550288,-0.004573651608113762,-0.0019274265665905083,0.025611392849472153,0.02171807253920737,0.020192233099701373,0,-0.0077228177249046275,21819.0390625
405,537.9797190008685,904.1171843044208,45.85910025829205,0.0917606675412988,0.9420269866528035,-0.25711545134046937,0.029179951448078046,-0.05007294792111713,-0.014063722484005989,0.02191019571493288,-0.016254488231275857,-0.010674749877368259,-0.002066314313093378,-0.011700933767276043,-0.006647162234555639,-0.0025359286025583953,0.02565844015171124,0.020823943394670523,0.020173385516301382,1,0.010095720621826006,21651.18359375
406,436.02101719869825,810.4979508832763,48.18976310241928,0.10131052171994281,0.953347521791622,0.5891511808816944,0.02771496423004709,-0.0077228177249046275,-0.05007294792111713,-0.014063722484005989,-0.008555376421285297,-0.000961136247671562,0.03177133538504421,-0.007970714358653782,-0.008132163631373434,-0.001905403059945502,0.027518398987924984,0.01874652640899915,0.02037019371364422,0,-0.0037871607629455096,21870.875
407,344.5750355337659,717.3133678133743,47.36348351772912,0.11111768555782177,0.9521224569268578,-0.060580263693333705,0.027072719470553286,0.010095720621826006,-0.0077228177249046275,-0.05007294792111713,0.02191019571493288,-0.0050223137428644544,-0.040096914665951826,-0.013110185654229462,-0.007443404719931159,-0.0025635332080212415,0.022481167892853586,0.0187692440159046,0.0201984521074037,1,0.0009128497942385424,21788.203125
408,270.5898821149858,627.9686706736966,47.59638878918664,0.11876630229833716,0.9547199848513659,0.13845015488799448,0.026551675863798762,-0.0037871607629455096,0.010095720621826006,-0.0077228177249046275,-0.014063722484005989,-0.016254488231275857,0.013012288539514132,-0.010114871198580554,-0.007256006115740147,-0.0018640367582640094,0.023304980082424636,0.018850336545618546,0.02005694074239635,1,0.018747466050136215,21808.1015625
409,242.46284730409025,550.8675059997753,52.30969587237325,0.1208259852823347,0.9747012925155165,1.0402111464913897,0.02632117442416524,0.0009128497942385424,-0.0037871607629455096,0.010095720621826006,-0.05007294792111713,-0.008555376421285297,0.024945734590003956,0.0036492115956701142,-0.004879028136440081,-0.0019788226908233762,0.010742731575679912,0.020582375499635142,0.019925078489909206,1,0.08977000786319626,22220.8046875
410,384.1501780741419,517.5240404146487,67.9893410768928,0.13406231940249957,1.0632743912158926,3.0465612632765757,0.02888098574490679,0.018747466050136215,0.0009128497942385424,-0.0037871607629455096,-0.0077228177249046275,0.02191019571493288,-0.010674749877368259,0.02314777671329029,0.005723421473007131,0.002694035132028671,0.03823651205811926,0.03577340287133633,0.028581723852968196,0,-0.028558101481565734,24307.841796875
411,436.1875968760469,501.25675170692836,60.916633175182724,0.13698128130111592,1.0321091095445116,-1.0101768753961777,0.032225939747767725,0.08977000786319626,0.018747466050136215,0.0009128497942385424,0.010095720621826006,-0.014063722484005989,-0.000961136247671562,0.015417012292611946,0.003723148966979087,0.0011664777342421321,0.04486769856068291,0.037191628422938806,0.029425123400434315,1,0.03910624942610064,23623.474609375
412,547.1422819772379,510.4338577609903,66.13881486428673,0.15135727241165822,1.0696848836689576,1.1724448347605758,0.03303119907461431,-0.028558101481565734,0.08977000786319626,0.018747466050136215,-0.0037871607629455096,-0.05007294792111713,-0.0050223137428644544,0.023995694330421175,0.005442754338095863,0.0032251059212018334,0.0443758162240959,0.03850047579087511,0.030603694468109986,1,0.0030758236488141917,24565.6015625
413,633.8741655952399,535.1219193278403,66.52571905477075,0.16183163220109878,1.0709592069865674,0.04305280593150148,0.03153555638034812,0.03910624942610064,-0.028558101481565734,0.08977000786319626,0.0009128497942385424,-0.0077228177249046275,-0.016254488231275857,0.024428289101336303,0.007156708951377881,0.0017903303343903317,0.044104251066346765,0.03791262329184862,0.02985852574687169,0,-0.01280971909443967,24641.27734375
414,669.5835613076888,562.01424772381,63.29766402676718,0.16897055268148278,1.0539212178351933,-0.5614707202999558,0.03190786881608579,0.0030758236488141917,0.03910624942610064,-0.028558101481565734,0.018747466050136215,0.010095720621826006,-0.008555376421285297,0.018116852072421127,0.010883031834045627,0.0031546901129659403,0.047265119711826675,0.03320119282451052,0.028433199861811916,1,0.02040504474431612,24327.642578125
415,729.9365916159331,595.5987165022345,66.12794406080317,0.18137825393153426,1.0717244806380282,0.5899138153493707,0.03217333398086335,-0.01280971909443967,0.0030758236488141917,0.03910624942610064,0.08977000786319626,-0.0037871607629455096,0.02191019571493288,0.0042438594486451,0.0136958180809677,0.003524327923206039,0.026667994088059612,0.0326364592852113,0.02861556447957186,0,-0.015946381537723795,24829.1484375
416,737.5692957635183,623.9928323544914,62.089374895279434,0.18652534739827134,1.0531502574554248,-0.6121957326518394,0.03306362670109187,0.02040504474431612,-0.01280971909443967,0.0030758236488141917,-0.028558101481565734,0.0009128497942385424,-0.014063722484005989,0.0067662034374134875,0.011091607865012721,0.0014797221168196513,0.023154879231791086,0.03396751137338194,0.02846492179624783,0,-0.010180396881003117,24436.353515625
417,715.3996177579102,642.2741894351751,59.618587676932954,0.18986019185170225,1.0408750149458834,-0.4106567302595784,0.0334612037297153,-0.015946381537723795,0.02040504474431612,-0.01280971909443967,0.03910624942610064,0.018747466050136215,-0.05007294792111713,-0.0030911258240072627,0.01045228425320696,0.0015044397666379085,0.015000564288692373,0.03433682756220849,0.028454024459417287,0,-0.010027916762018151,24188.84375
418,670.6243936195206,647.9442302720443,57.227131138529664,0.19147511964489985,1.0293860274590008,-0.38782062046089977,0.034003595407165244,-0.010180396881003117,-0.015946381537723795,0.02040504474431612,0.0030758236488141917,0.08977000786319626,-0.0077228177249046275,-0.005711873906173732,0.00935820759758129,0.001051100740920579,0.014797076705241588,0.03484509742317465,0.028567376044585285,0,-0.03179206740644356,23947.4921875
419,568.1232233202791,631.9800288816913,50.45929140573472,0.19152530604724316,0.9974611370225784,-1.0686984626809983,0.035971326773142964,-0.010027916762018151,-0.010180396881003117,-0.015946381537723795,-0.01280971909443967,-0.028558101481565734,0.010095720621826006,-0.00950834356857451,0.004304254251923314,-0.00028738694225837624,0.018931092766204048,0.03693446124073757,0.02947948515251162,0,-0.000981248083164121,23198.126953125
420,479.52672926594096,601.4893689585413,50.264924218457345,0.19108262781122695,0.9960123970714237,-0.0498452728254328,0.03450931557055801,-0.03179206740644356,-0.010027916762018151,-0.010180396881003117,0.02040504474431612,0.03910624942610064,-0.0037871607629455096,-0.013785602134070558,-0.004770871342712726,0.0004762750651472105,0.011401435722853853,0.021544146648475426,0.029240950357840294,1,0.016511545833869257,23175.375
421,435.4279205921339,568.2770792852598,53.53373963672017,0.18992228083924667,1.0108544795108636,0.5032935078917032,0.03324807239253581,-0.000981248083164121,-0.03179206740644356,-0.010027916762018151,-0.015946381537723795,0.0030758236488141917,0.0009128497942385424,-0.007294016659751948,-0.0002639066111692269,0.001729621177904938,0.017482246306449983,0.020713210882549432,0.029370386114024233,0,-0.001628652491694882,23561.212890625
422,392.85682549194826,533.1930285265976,53.159832727524645,0.18998334090513253,1.0086499933243585,-0.07524872212683856,0.03290340442812051,0.016511545833869257,-0.000981248083164121,-0.03179206740644356,-0.010180396881003117,-0.01280971909443967,0.018747466050136215,-0.0055836677818903,-0.004337396802948779,0.0005526787675735501,0.017547467321757562,0.015446157620294627,0.02898828309026101,0,-0.016092730875103014,23522.87109375
423,325.0705843465912,491.5685396905963,49.51236019870032,0.18941870785821477,0.9921056394533919,-0.5695852927739052,0.032615599630527216,-0.001628652491694882,0.016511545833869257,-0.000981248083164121,-0.010027916762018151,0.02040504474431612,0.08977000786319626,-0.006796630604507273,-0.006254252255340499,0.0004512283480186988,0.018131375442083136,0.015612469234937205,0.029045622196427028,1,0.021336804939163678,23147.353515625
424,308.0792019680739,454.87067214609186,54.02808653095992,0.17884261395779708,1.0095476615872825,0.645818020957138,0.03203894769603579,-0.016092730875103014,-0.001628652491694882,0.016511545833869257,-0.03179206740644356,-0.015946381537723795,-0.028558101481565734,0.0038291438646141755,-0.0028395998519801643,0.004021715991032739,0.01514240751097915,0.017623962670122596,0.026811095983080815,0,-0.007261350209481709,23646.55078125
425,277.6082660009415,419.41819091706185,52.30153778069589,0.1634225806672185,0.9983557094782185,-0.421860595706426,0.03147071160572024,0.021336804939163678,-0.016092730875103014,-0.001628652491694882,-0.000981248083164121,-0.010180396881003117,0.03910624942610064,0.002573123439350658,-0.005606239347359947,0.004044789366803884,0.01588349200024306,0.015628080050639828,0.02680065332229253,0,-0.04856242572977136,23475.466796875
426,161.80205654946985,367.89496404354344,42.73543934798868,0.15666470916141684,0.9500380075210517,-1.7008635632415843,0.034721033042449057,-0.007261350209481709,0.021336804939163678,-0.016092730875103014,0.016511545833869257,-0.010027916762018151,0.0030758236488141917,-0.010441670873377464,-0.008867843766564704,0.0011118820492240166,0.02541053761460843,0.02062917768801328,0.029205345361519138,0,-0.0004173035221196778,22362.6796875
